day;month;year;plot;subplot;focal;fruit;ANAR;BEMA;BRMA;CHFU;CHMI;CHNO;CETE;HOMA;LEMA;MEEL;MEPO;MESU ;PAIN;PLCO;POMA;POMO ;PUPA ;SASO;SOAS;SCLA;SPRU
18;4;2023;2;F2;SOAS;2;;3;;;;;;;;;;2;1;;;;;;;;
18;4;2023;2;F2;LEMA;2;;4;;;;;;;;;;2;;;;;;;;1;
18;4;2023;2;F2;SCLA;1;;1;;;;;;;;;;3;1;;;;;;;;
18;4;2023;2;F3;BEMA;19;;4;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;F3;PAIN;2;;3;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;F3;POMA;1;;3;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;F3;LEMA;6;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;F3;POMO;2;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;2;F3;CHFU;5;;5;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F3;SOAS;3;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F4;LEMA;9;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F4;BEMA;16;;;;;;;;;3;;;;;;;;;;;;
18;4;2023;2;F4;PAIN;6;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F4;SCLA;1;;;;;;;;1;1;;;;;;;;;;;;
18;4;2023;2;F4;POMA;2;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;2;F4;SOAS;7;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;F5;SOAS;1;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F5;LEMA;5;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;2;F5;PLCO;3;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;F5;SCLA;2;;;;;;;;;2;;;;;;;;;;;2;
18;4;2023;2;F5;PAIN;6;;;;;;;;;;;;;;;;;;;;;
18;4;2023;2;F5;BEMA;21;;;;;;;;;2;;;;;;;;;;;3;
18;4;2023;2;F5;HOMA;2;;4;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F6;BEMA;47;;1;;;;;;;1;;;;1;;;;;;;;
18;4;2023;2;F6;PAIN;3;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F6;LEMA;4;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;2;F6;POMA;1;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;3;A1;SOAS;26;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;A1;BEMA;30;;;;;;;;;;;;;;;;;;;1;1;
18;4;2023;3;A1;SCLA;2;;1;;;;;;;;;;;;;;;;;;2;
18;4;2023;3;A1;HOMA;4;;1;;;;;;;;;;;;;2;;;;;1;
18;4;2023;3;A2;SCLA;2;;2;;;;;;;;;;;;;;;;;;2;
18;4;2023;3;A2;BEMA;88;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;A2;HOMA;3;;1;;;;;;2;;;;;;;;;;;;2;
18;4;2023;3;A3;SCLA;3;;1;;;;;;;;;;;;;;;;;;3;
18;4;2023;3;A3;BEMA;21;;2;;;;;;;;;;;;;;;;;;4;
18;4;2023;3;A3;HOMA;1;;;;;;;;;;;;;;;;;;;;3;
18;4;2023;3;A3;PAIN;3;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;A3;CHFU;17;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;A4;PAIN;5;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;A4;CHFU;3;;1;;;;;;1;;;;;1;;;;;;;;
18;4;2023;3;A4;SCLA;3;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;A4;HOMA;10;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;A4;BEMA;130;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;A5;HOMA;5;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;3;A5;SCLA;1;;;;;;;;3;;;;;;;;;;;;;
18;4;2023;3;A5;BEMA;2;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;A5;PAIN;4;;;;;;;;;;;;;;;;;;;;2;
18;4;2023;3;A6;HOMA;5;;;;;;;;;;;;;;;;;;;;1;
18;4;2023;3;A6;PAIN;2;;2;;;;;;;;;;;;;;;;;;2;
18;4;2023;3;A6;BEMA;31;;1;;;;;;;3;;;;;;;;;;;;
18;4;2023;3;A6;LEMA;11;;1;;;;;;1;1;;;;;;;;;;;;
18;4;2023;3;B1;SOAS;27;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;B1;BEMA;52;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;B1;HOMA;3;;2;;;;;;;;;;;;;;;;;1;;
18;4;2023;3;B1;SCLA;4;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;B2;HOMA;5;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;B2;BEMA;20;;6;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;B3;BEMA;61;;1;;;;;;1;;;;;;;;;;;;1;
18;4;2023;3;B3;SCLA;2;;2;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;B3;HOMA;8;;;;;;;;3;;;;;;;;;;;;1;
18;4;2023;3;B4;SCLA;2;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;B4;HOMA;4;;3;;;;;;;;;;;;;;;;;;2;
18;4;2023;3;B4;BEMA;15;;2;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;B4;CHFU;4;;2;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;B5;SCLA;2;;1;;;;;;;;;;;;;;;;;;7;
18;4;2023;3;B5;PAIN;1;;1;;;;;;;;;;;;;;;;;;4;
18;4;2023;3;B5;HOMA;5;;;;;;;;1;;;;;;;;;;;;1;
18;4;2023;3;B6;CHFU;9;;;;2;;;;;;;;;;;;;;;;;
18;4;2023;3;B6;BEMA;36;;;;2;;;;;;;;;2;;;;;;;;
18;4;2023;3;B6;PAIN;3;;2;;1;;;;;;;;;;;;;;;;;
18;4;2023;3;B6;HOMA;5;;;;;;;;1;;;;;;;;;;;;1;
18;4;2023;3;C1;BEMA;58;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C1;HOMA;4;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;C2;SOAS;19;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C2;BEMA;17;;1;;;;;;;;;;;;;;;;;3;;
18;4;2023;3;C2;HOMA;2;;8;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C3;HOMA;2;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C3;BEMA;43;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;C3;HOMA;2;;8;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C4;SCLA;4;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;C4;CHFU;14;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C4;BEMA;40;;2;;;;;;1;1;;;;;;;;;;;;
18;4;2023;3;C4;LEMA;7;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C4;HOMA;15;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;3;C4;PAIN;3;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;C5;LEMA;12;;2;;;;;;;1;;;;1;;;;;;;;
18;4;2023;3;C5;PAIN;4;;3;;;;;;;2;;;;;;;;;;;;
18;4;2023;3;C5;BEMA;34;;1;;;;;;;2;;;;1;;;;;;;;
18;4;2023;3;C5;POMO;1;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C6;PAIN;8;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;C6;HOMA;1;;1;;;;;;;;;;;1;;;;;;1;;
18;4;2023;3;C6;LEMA;14;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;C6;POMA;2;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D1;PAIN;1;;1;;;;;;;;;;;;;1;;;;;;
18;4;2023;3;D1;HOMA;15;;3;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;D1;BEMA;24;;4;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;D2;HOMA;11;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D2;BEMA;17;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;D3;HOMA;9;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;D3;BEMA;36;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D4;SCLA;4;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;3;D4;PAIN;1;;;;;;;;1;1;;;;;;;;;;;;
18;4;2023;3;D4;LEMA;9;;;;;;;;3;;;;;2;;;;;;;;
18;4;2023;3;D4;BEMA;75;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D4;CHFU;22;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D5;PAIN;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D5;LEMA;11;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D5;BEMA;27;;3;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;D5;POMA;1;;1;;;;;;;;;;;;;2;;;;;;
18;4;2023;3;D6;SCLA;3;;3;;;;;;;1;;;;1;;;;;;;1;
18;4;2023;3;D6;BEMA;6;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D6;LEMA;7;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;D6;HOMA;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;E1;BEMA;42;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;E1;HOMA;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;E2;BEMA;36;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;E2;HOMA;7;;1;;;;;;1;;;;;1;;;;;;;;
18;4;2023;3;E2;PAIN;3;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;E3;HOMA;3;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;E3;PAIN;3;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;E3;BEMA;88;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;E4;LEMA;8;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;E4;HOMA;3;;;;;;;;;1;;;;;;;;;;;;
18;4;2023;3;E4;SOAS;35;;1;;;;;;;;;;;;;;;;;1;;
18;4;2023;3;E4;BEMA;32;;3;;;;;;;2;;;;;;;;;;1;;
18;4;2023;3;E5;SCLA;3;;;;;;;;;3;;;;;;;;;;;;
18;4;2023;3;E5;PAIN;2;;;;;;;;;2;;;;;;;;;;;1;
18;4;2023;3;E5;SOAS;9;;2;;;;;;;1;;;;;;;;;;;1;
18;4;2023;3;E5;BEMA;23;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;E5;LEMA;7;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;3;E5;PAIN;4;;1;;;;;;;3;;;;;;;;;;;;
18;4;2023;3;E6;HOMA;2;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;3;E6;SCLA;1;;2;;;;;;;;;;;2;;;;;;;;
18;4;2023;3;E6;PAIN;3;;2;;;;;;;;;;;2;;;;;;;;
18;4;2023;3;E6;SOAS;12;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;E6;BEMA;23;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;E6;LEMA;3;;4;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;F1;PAIN;6;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F1;HOMA;3;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;3;F1;BEMA;17;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;F2;PAIN;2;;3;;;;;;2;;;;;;;;;;;;;
18;4;2023;3;F2;HOMA;7;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F2;BEMA;75;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F3;PAIN;10;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;3;F3;BEMA;37;;;;;;;;;;;;;2;;;;;;;;
18;4;2023;3;F3;HOMA;5;;3;;;;;;1;;;;;1;;;;;;;;
18;4;2023;3;F4;BEMA;83;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F4;HOMA;3;;7;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F4;PAIN;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F5;PAIN;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F5;LEMA;9;;2;;;;;;;;;;;;;1;;;;;;
18;4;2023;3;F5;POMA;1;;2;;;;;;;2;;;;;;;;;;;;
18;4;2023;3;F5;BEMA;15;;1;;;;;;;2;;;;;;;;;;;;
18;4;2023;3;F5;CHFU;4;;1;;;;;;;1;;;;;;;;;;;1;
18;4;2023;3;F6;LEMA;15;;;;;;;;;;;;;;;;;;;;;
18;4;2023;3;F6;BEMA;24;;;;;;;;;1;;;;1;;;;;;;;
18;4;2023;3;F6;PAIN;2;;2;;;;;;;2;;;;;;;;;;;;
18;4;2023;3;F6;HOMA;5;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A1;LEMA;8;;2;;;;;;;;1;;;1;;;;;;;;
18;4;2023;4;A1;SOAS;19;;;;;;;;;;1;;;1;;;;;;;;
18;4;2023;4;A1;HOMA;5;;;;;;;;;1;1;;;;;;;;;;;
18;4;2023;4;A1;CHFU;25;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;A1;PAIN;4;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;4;A2;PAIN;6;;;;;;;;;;;;;1;;2;;;;;;
18;4;2023;4;A2;POMA;3;;;;;;;;;;;;;1;;1;;;;;;
18;4;2023;4;A2;HOMA;5;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A2;LEMA;9;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A2;CHFU;16;;;;;;;;;;;;;1;;1;;;;;;
18;4;2023;4;A2;BEMA;23;;;;1;;;;;;;;;1;;;;;;;;
18;4;2023;4;A2;SOAS;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A3;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A4;SOAS;15;;3;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;A4;PAIN;2;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;4;A4;LEMA;10;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A4;HOMA;2;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A4;PLCO;2;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A4;CHFU;11;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A4;SCLA;3;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A5;BEMA;27;;2;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;A5;HOMA;9;;4;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;A5;SOAS;7;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;A6;SOAS;14;;3;;;;;;;;;;;;1;;;;;;;
18;4;2023;4;A6;PLCO;2;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;A6;HOMA;4;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;A6;BEMA;30;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;A6;PAIN;3;;;;;;;;;;;;;2;;;;;;1;;
18;4;2023;4;B1;LEMA;6;;;;;;;;;;1;;;;;;;;;;;
18;4;2023;4;B1;PAIN;2;;;;;;;;;;;;;;;;;;;1;1;
18;4;2023;4;B1;BEMA;18;;;;;;;;;3;;;;2;;;;;;;1;
18;4;2023;4;B1;CHFU;2;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;B1;HOMA;4;;;;1;;;;;2;;;;;;;;;;;;
18;4;2023;4;B2;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;B3;CHFU;28;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;B3;BEMA;14;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;4;B3;HOMA;1;;;;;;;;1;1;;;;;;1;;;;;;
18;4;2023;4;B3;SOAS;4;;1;;;;;;;1;;;;2;;1;;;;;;
18;4;2023;4;B3;LEMA;7;;2;;;;;;;1;;;;;;1;;;;;;
18;4;2023;4;B3;POMA;1;;;;;;;;;;;;;3;;4;;;;;;
18;4;2023;4;B3;PAIN;4;;;;;;;;2;;;;;2;;;;;;;;
18;4;2023;4;B4;BEMA;22;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;4;B4;HOMA;7;;3;;;;;;;3;;;;;;2;;;;;;
18;4;2023;4;B4;POMA;1;;;;;;;;1;;;;;;;1;;;;;;
18;4;2023;4;B5;BEMA;95;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;B5;PAIN;1;;1;;;;;;;2;;;;;;;;;;1;;
18;4;2023;4;B5;SOAS;3;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;B5;HOMA;11;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;B6;SCLA;5;;3;;;;;;;;;;;;;;;;;;1;
18;4;2023;4;B6;PLCO;5;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;B6;HOMA;9;;1;;;;;;;;;;;;;1;;;;;;
18;4;2023;4;B6;SOAS;24;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;B6;BEMA;46;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;C1;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;C2;SOAS;17;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;C2;BEMA;34;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;4;C2;HOMA;7;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;C2;PAIN;3;;;;;;;;1;1;;;;;;;;;;;;
18;4;2023;4;C2;LEMA;11;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;4;C2;SCLA;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;C2;PLCO;3;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;C3;HOMA;7;;;;;;;;;;2;;;;1;;;;;;;
18;4;2023;4;C3;PLCO;1;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;C3;BEMA;11;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;C3;POMA;1;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;C4;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;C5;SCLA;2;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;C5;PAIN;2;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;C5;HOMA;7;;;;;;;;1;;;;;;;;;;;;1;
18;4;2023;4;C5;POMA;1;;;;;;;;;;;;;1;;7;;;;;;
18;4;2023;4;C5;BEMA;55;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;C5;SOAS;10;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;C5;CHFU;5;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;C5;PLCO;2;;1;;1;;;;;;;;;2;;;;;;;;
18;4;2023;4;C6;SCLA;3;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;4;C6;HOMA;7;;;;;;;;1;;;;;1;;;;;;;1;
18;4;2023;4;C6;BEMA;9;;7;;;;;;1;;;;;1;;;;;;;;
18;4;2023;4;C6;PAIN;20;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D1;HOMA;5;;2;;;;;;;;1;;;;;;;;;;;
18;4;2023;4;D1;BEMA;74;;1;;;;;;;;1;;;;;;;;;;;
18;4;2023;4;D1;SOAS;16;;1;;;;;;;;2;;;;;;;;;;;
18;4;2023;4;D1;CHFU;25;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;4;D1;POMA;1;;;;;;;;;;;;;;;;;;;2;;
18;4;2023;4;D2;CHFU;12;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;4;D2;BEMA;10;;1;;2;;;;;;;;;;;;;;;;;
18;4;2023;4;D2;PLCO;10;;1;;2;;;;;;;;;;;;;;;;;
18;4;2023;4;D2;HOMA;3;;1;;;;;;;1;;;;;;;;;;;;1
18;4;2023;4;D2;LEMA;13;;;;;;;;;;;;;1;1;;;;;;;
18;4;2023;4;D2;SCLA;5;;;;;;;;;;1;;;;;;;;;;;
18;4;2023;4;D3;CHFU;28;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D3;SCLA;8;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D3;PLCO;2;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D3;BEMA;24;;1;;1;;;;;;;;;;;;;;;;;
18;4;2023;4;D3;SOAS;10;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;4;D3;LEMA;12;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;4;D3;HOMA;2;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D3;PAIN;4;;;;;;;;1;;;;;;;;;;;;1;
18;4;2023;4;D4;PLCO;3;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D4;PAIN;3;;1;;;;;;;;;;;;1;;;;;;;
18;4;2023;4;D4;BEMA;20;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;D4;SOAS;26;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D4;SCLA;6;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;4;D4;HOMA;8;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;D5;SOAS;35;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D5;HOMA;15;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D5;BEMA;37;;;;;;;;2;;;;;;;;;;;1;;
18;4;2023;4;D5;LEMA;15;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D6;BEMA;80;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;D6;HOMA;6;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D6;PAIN;7;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;D6;SOAS;15;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;E1;CHFU;11;;2;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;E1;BEMA;13;;2;;1;;;;1;;;;;;;;;;;;;
18;4;2023;4;E1;PAIN;3;;1;;2;;;;;;;;;;;;;;;;;
18;4;2023;4;E1;LEMA;8;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E1;POMA;1;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E1;HOMA;6;;;;1;;;;1;;;;;;;;;;;;;
18;4;2023;4;E2;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E3;CHFU;34;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E3;HOMA;15;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;E3;BEMA;9;;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;4;E3;SCLA;4;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;E3;PLCO;2;;1;;;;;;;;;;;1;;;;;;;2;
18;4;2023;4;E3;LEMA;6;;2;;;;;;;1;;;;;;;;;;;;
18;4;2023;4;E4;BEMA;50;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E4;LEMA;9;;1;;;;;;;1;;;;;;;;;;;;
18;4;2023;4;E4;PAIN;3;;;;;;;;;2;;;;;;;;;;;;
18;4;2023;4;E4;HOMA;6;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E5;SOAS;35;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E5;POMA;1;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;4;E5;BEMA;12;;;;;;;;;;;;;;;1;;;;;;
18;4;2023;4;E5;PAIN;1;;1;;;;;;;;;;;;;1;;;;;;
18;4;2023;4;E5;PLCO;2;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;E5;HOMA;5;;2;;;;;;;;1;;;;;;;;;2;;
18;4;2023;4;E6;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;F1;CHFU;21;;;;1;;;;;1;;;;;;;;;;1;;
18;4;2023;4;F1;SOAS;9;;;;3;;;;;;;;1;;;;;;;;;
18;4;2023;4;F1;HOMA;3;;1;;;;;;;1;;;;;;1;;;;;;
18;4;2023;4;F1;LEMA;5;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;F1;PAIN;3;;1;;1;;;;;1;;;;;;;;;;;;
18;4;2023;4;F2;CHFU;3;;2;;;;;;;;;;1;;;;;;;;;
18;4;2023;4;F2;BEMA;15;;1;;;;;;;1;;;;;;1;;;;;;
18;4;2023;4;F2;LEMA;3;;2;;;;;;;2;;;1;;;;;;;;;
18;4;2023;4;F2;HOMA;2;;;;;;;;1;2;;;;;;;;;;;;
18;4;2023;4;F3;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;F4;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;F5;BEMA;37;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;F5;SOAS;14;;;;;;;;1;;;;;4;;1;;;;;;
18;4;2023;4;F5;PAIN;2;;1;;;;;;2;;;;;3;;;;;;1;;
18;4;2023;4;F5;HOMA;6;;;;;;;;;;;;;;;;;;;;;
18;4;2023;4;F5;SCLA;3;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;4;F6;BEMA;66;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;F6;HOMA;8;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;F6;POMA;2;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;4;F6;SOAS;24;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A1;SOAS;15;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A1;PAIN;4;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;A1;HOMA;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A2;BEMA;20;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;A2;PAIN;5;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A2;HOMA;20;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;A3;BEMA;40;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A3;HOMA;1;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;A3;PAIN;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A3;SOAS;6;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A4;SOAS;12;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A4;BEMA;15;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A4;HOMA;1;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;A5;SOAS;20;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;A5;HOMA;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;A5;BEMA;15;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;5;A6;HOMA;15;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;A6;BEMA;30;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;B6;PAIN;1;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;B6;BEMA;18;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;B6;HOMA;2;;;;;;;;;;;;;;;;;;;;;
